Tid	Kanal &A
(s)	(V)

-0.75333496	1.06250000
-0.75200162	1.04386100
-0.75066828	1.04386100
-0.74933495	1.04386100
-0.74800161	1.04386100
-0.74666828	1.02522100
-0.74533494	1.02522100
-0.74400160	1.02522100
-0.74266827	1.00658200
-0.74133493	1.00658200
-0.74000160	1.00658200
-0.73866826	0.98794290
-0.73733492	0.98794290
-0.73600159	0.98794290
-0.73466825	0.96930370
-0.73333492	0.96930370
-0.73200158	0.95066430
-0.73066824	0.95066430
-0.72933491	0.95066430
-0.72800157	0.95066430
-0.72666824	0.93202510
-0.72533490	0.93202510
-0.72400156	0.91338580
-0.72266823	0.91338580
-0.72133489	0.91338580
-0.72000156	0.89474650
-0.71866822	0.89474650
-0.71733488	0.89474650
-0.71600155	0.87610730
-0.71466821	0.87610730
-0.71333488	0.87610730
-0.71200154	0.85746800
-0.71066820	0.85746800
-0.70933487	0.83882870
-0.70800153	0.83882870
-0.70666820	0.83882870
-0.70533486	0.82018950
-0.70400152	0.82018950
-0.70266819	0.80155020
-0.70133485	0.80155020
-0.70000152	0.80155020
-0.69866818	0.78284940
-0.69733484	0.78284940
-0.69600151	0.76421020
-0.69466817	0.76421020
-0.69333484	0.76421020
-0.69200150	0.74557080
-0.69066816	0.74557080
-0.68933483	0.74557080
-0.68800149	0.72693160
-0.68666816	0.70829230
-0.68533482	0.70829230
-0.68400148	0.70829230
-0.68266815	0.70829230
-0.68133481	0.68965300
-0.68000148	0.68965300
-0.67866814	0.67101380
-0.67733480	0.65237450
-0.67600147	0.65237450
-0.67466813	0.65237450
-0.67333480	0.63373520
-0.67200146	0.63373520
-0.67066812	0.61509600
-0.66933479	0.61509600
-0.66800145	0.59645670
-0.66666812	0.59645670
-0.66533478	0.59645670
-0.66400144	0.57781740
-0.66266811	0.55917820
-0.66133477	0.55917820
-0.66000144	0.55917820
-0.65866810	0.54053880
-0.65733476	0.54053880
-0.65600143	0.52189960
-0.65466809	0.52189960
-0.65333476	0.52189960
-0.65200142	0.50326030
-0.65066808	0.50326030
-0.64933475	0.48462100
-0.64800141	0.48462100
-0.64666808	0.46598180
-0.64533474	0.46598180
-0.64400140	0.44734250
-0.64266807	0.44734250
-0.64133473	0.42870320
-0.64000140	0.42870320
-0.63866806	0.41006400
-0.63733472	0.41006400
-0.63600139	0.39142470
-0.63466805	0.39142470
-0.63333472	0.39142470
-0.63200138	0.37278540
-0.63066804	0.37278540
-0.62933471	0.35414620
-0.62800137	0.35414620
-0.62666804	0.33550690
-0.62533470	0.33550690
-0.62400136	0.31686760
-0.62266803	0.31686760
-0.62133469	0.29822840
-0.62000136	0.29822840
-0.61866802	0.27958910
-0.61733468	0.27958910
-0.61600135	0.26094980
-0.61466801	0.26094980
-0.61333468	0.26094980
-0.61200134	0.24231050
-0.61066800	0.22367130
-0.60933467	0.22367130
-0.60800133	0.22367130
-0.60666800	0.20503200
-0.60533466	0.18639270
-0.60400132	0.18639270
-0.60266799	0.16775340
-0.60133465	0.16775340
-0.60000132	0.14911420
-0.59866798	0.14911420
-0.59733464	0.13047490
-0.59600131	0.13047490
-0.59466797	0.11183560
-0.59333464	0.11183560
-0.59200130	0.09319635
-0.59066796	0.09319635
-0.58933463	0.07455709
